GEOID,AGE_GROUP,SEX,MORTALITY_RATE_100K
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
15,80-84,MALE,5458.3
15,80-84,FEMALE,3563.9
15,80-84,MALE,5458.3
15,80-84,FEMALE,3563.9
15,80-84,MALE,5458.3
15,80-84,FEMALE,3563.9
15,80-84,MALE,5458.3
15,80-84,FEMALE,3563.9
15,80-84,MALE,5458.3
15,80-84,FEMALE,3563.9
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
16,80-84,MALE,7470.3
16,80-84,FEMALE,5777.2
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
17,80-84,MALE,7355.2
17,80-84,FEMALE,5305.9
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
18,80-84,MALE,8419.2
18,80-84,FEMALE,6301.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
19,80-84,FEMALE,5620.8
19,80-84,FEMALE,5620.8
19,80-84,MALE,7735.2
19,80-84,MALE,7735.2
