year,age,sex,deaths_per_1000_people
2035,81,male,54.733
2035,82,female,45.402
2035,82,male,60.706
2035,83,female,50.968
2035,83,male,67.439
2035,84,female,57.037
2035,84,male,75.046
2035,85,female,65.995
2035,85,male,86.192
2035,86,female,73.956
2035,86,male,95.852
2035,87,female,82.802
2035,87,male,106.686
2035,88,female,92.727
2035,88,male,118.447
2035,89,female,104.095
2035,89,male,131.411
2035,90,female,120.414
2035,90,male,150.867
2035,91,female,134.06
2035,91,male,166.984
2035,92,female,149.045
2035,92,male,184.578
2035,93,female,165.614
2035,93,male,203.878
2035,94,female,183.7
2035,94,male,224.555
2035,95,female,210.431
2035,95,male,255.502
2035,96,female,231.279
2035,96,male,278.123
2035,97,female,251.768
2035,97,male,301.003
2035,98,female,270.754
2035,98,male,322.268
2035,99,female,288.485
2035,99,male,339.766
2035,100,female,299.508
2035,100,male,349.118
2035,101,female,318.465
2035,101,male,367.474
2035,102,female,338.272
2035,102,male,386.479
2035,103,female,358.939
2035,103,male,406.135
2035,104,female,380.476
2035,104,male,426.442
2035,105,female,402.33
2035,105,male,446.683
2035,106,female,426.47
2035,106,male,469.017
2035,107,female,452.058
2035,107,male,492.467
2035,108,female,479.182
2035,108,male,517.091
2035,109,female,507.933
2035,109,male,542.945
2035,110,female,539.876
2035,110,male,571.645
2035,111,female,572.269
2035,111,male,600.228
2035,112,female,606.605
2035,112,male,630.239
2035,113,female,643.002
2035,113,male,661.752
2035,114,female,681.581
2035,114,male,694.839
2035,115,female,729.58
2035,115,male,736.755
2035,116,female,773.356
2035,116,male,773.593
2035,117,female,812.272
2035,117,male,812.272
2035,118,female,852.886
2035,118,male,852.886
2035,119,female,1000.0
2035,119,male,1000.0
2036,0,female,3.714
2036,0,male,4.476
2036,1,female,0.253
2036,1,male,0.309
2036,2,female,0.147
2036,2,male,0.178
2036,3,female,0.121
2036,3,male,0.143
2036,4,female,0.102
2036,4,male,0.116
2036,5,female,0.097
2036,5,male,0.111
2036,6,female,0.088
2036,6,male,0.1
2036,7,female,0.08
2036,7,male,0.095
2036,8,female,0.076
2036,8,male,0.092
2036,9,female,0.073
2036,9,male,0.094
2036,10,female,0.079
2036,10,male,0.105
2036,11,female,0.085
2036,11,male,0.115
2036,12,female,0.096
2036,12,male,0.128
2036,13,female,0.112
2036,13,male,0.156
2036,14,female,0.13
2036,14,male,0.208
2036,15,female,0.159
2036,15,male,0.302
2036,16,female,0.192
2036,16,male,0.421
2036,17,female,0.236
2036,17,male,0.569
2036,18,female,0.286
2036,18,male,0.734
2036,19,female,0.324
2036,19,male,0.877
2036,20,female,0.405
2036,20,male,1.127
2036,21,female,0.441
2036,21,male,1.242
2036,22,female,0.477
2036,22,male,1.308
2036,23,female,0.516
2036,23,male,1.355
2036,24,female,0.544
2036,24,male,1.412
2036,25,female,0.653
2036,25,male,1.687
2036,26,female,0.692
2036,26,male,1.765
2036,27,female,0.734
2036,27,male,1.837
2036,28,female,0.78
2036,28,male,1.913
2036,29,female,0.835
2036,29,male,1.98
2036,30,female,0.959
2036,30,male,2.165
2036,31,female,1.028
2036,31,male,2.207
2036,32,female,1.094
2036,32,male,2.249
2036,33,female,1.161
2036,33,male,2.312
2036,34,female,1.207
2036,34,male,2.394
2036,35,female,1.205
2036,35,male,2.363
2036,36,female,1.275
2036,36,male,2.448
2036,37,female,1.368
2036,37,male,2.552
2036,38,female,1.474
2036,38,male,2.67
2036,39,female,1.565
2036,39,male,2.788
2036,40,female,1.411
2036,40,male,2.521
2036,41,female,1.468
2036,41,male,2.597
2036,42,female,1.544
2036,42,male,2.687
2036,43,female,1.652
2036,43,male,2.796
2036,44,female,1.776
2036,44,male,2.953
2036,45,female,1.678
2036,45,male,2.755
2036,46,female,1.822
2036,46,male,2.965
2036,47,female,1.976
2036,47,male,3.187
2036,48,female,2.146
2036,48,male,3.431
2036,49,female,2.328
2036,49,male,3.716
2036,50,female,2.522
2036,50,male,4.044
2036,51,female,2.734
2036,51,male,4.409
2036,52,female,2.977
2036,52,male,4.804
2036,53,female,3.254
2036,53,male,5.246
2036,54,female,3.554
2036,54,male,5.778
2036,55,female,4.136
2036,55,male,6.756
2036,56,female,4.507
2036,56,male,7.347
2036,57,female,4.912
2036,57,male,7.964
2036,58,female,5.34
2036,58,male,8.623
2036,59,female,5.787
2036,59,male,9.327
2036,60,female,6.384
2036,60,male,10.245
2036,61,female,6.87
2036,61,male,11.079
2036,62,female,7.364
2036,62,male,11.969
2036,63,female,7.865
2036,63,male,12.892
2036,64,female,8.379
2036,64,male,13.828
2036,65,female,8.183
2036,65,male,13.625
2036,66,female,8.77
2036,66,male,14.563
2036,67,female,9.467
2036,67,male,15.499
2036,68,female,10.304
2036,68,male,16.467
2036,69,female,11.282
2036,69,male,17.575
2036,70,female,12.1
2036,70,male,18.435
2036,71,female,13.346
2036,71,male,19.91
2036,72,female,14.756
2036,72,male,21.66
2036,73,female,16.469
2036,73,male,23.946
2036,74,female,18.193
2036,74,male,26.292
2036,75,female,20.324
2036,75,male,29.154
2036,76,female,22.422
2036,76,male,31.921
2036,77,female,24.886
2036,77,male,35.149
2036,78,female,27.66
2036,78,male,38.753
2036,79,female,30.815
2036,79,male,42.763
2036,80,female,35.732
2036,80,male,49.03
2036,81,female,40.013
2036,81,male,54.243
2036,82,female,44.995
2036,82,male,60.163
2036,83,female,50.511
2036,83,male,66.835
2036,84,female,56.526
2036,84,male,74.374
2036,85,female,65.529
2036,85,male,85.583
2036,86,female,73.434
2036,86,male,95.175
2036,87,female,82.217
2036,87,male,105.932
2036,88,female,92.072
2036,88,male,117.61
2036,89,female,103.36
2036,89,male,130.483
2036,90,female,119.862
2036,90,male,150.176
2036,91,female,133.446
2036,91,male,166.219
2036,92,female,148.362
2036,92,male,183.732
2036,93,female,164.855
2036,93,male,202.944
2036,94,female,182.858
2036,94,male,223.526
2036,95,female,209.888
2036,95,male,254.843
2036,96,female,230.682
2036,96,male,277.406
2036,97,female,251.119
2036,97,male,300.226
2036,98,female,270.055
2036,98,male,321.436
2036,99,female,287.741
2036,99,male,338.889
2036,100,female,298.957
2036,100,male,348.475
2036,101,female,317.879
2036,101,male,366.798
2036,102,female,337.65
2036,102,male,385.768
2036,103,female,358.279
2036,103,male,405.388
2036,104,female,379.776
2036,104,male,425.657
2036,105,female,401.737
2036,105,male,446.023
2036,106,female,425.841
2036,106,male,468.325
2036,107,female,451.391
2036,107,male,491.74
2036,108,female,478.475
2036,108,male,516.328
2036,109,female,507.183
2036,109,male,542.144
2036,110,female,539.262
2036,110,male,570.995
2036,111,female,571.618
2036,111,male,599.545
2036,112,female,605.914
2036,112,male,629.522
2036,113,female,642.27
2036,113,male,660.999
2036,114,female,680.806
2036,114,male,694.049
2036,115,female,728.939
2036,115,male,736.107
2036,116,female,772.676
2036,116,male,772.913
2036,117,female,811.558
2036,117,male,811.558
2036,118,female,852.136
2036,118,male,852.136
2036,119,female,1000.0
2036,119,male,1000.0
2037,0,female,3.624
2037,0,male,4.367
2037,1,female,0.247
2037,1,male,0.301
2037,2,female,0.143
2037,2,male,0.173
2037,3,female,0.118
2037,3,male,0.139
2037,4,female,0.099
2037,4,male,0.113
2037,5,female,0.095
2037,5,male,0.108
2037,6,female,0.085
2037,6,male,0.098
2037,7,female,0.078
2037,7,male,0.092
2037,8,female,0.074
2037,8,male,0.09
2037,9,female,0.071
2037,9,male,0.092
2037,10,female,0.077
2037,10,male,0.103
2037,11,female,0.083
2037,11,male,0.112
2037,12,female,0.094
2037,12,male,0.125
2037,13,female,0.11
2037,13,male,0.152
2037,14,female,0.127
2037,14,male,0.204
2037,15,female,0.156
2037,15,male,0.298
2037,16,female,0.189
2037,16,male,0.415
2037,17,female,0.233
2037,17,male,0.561
2037,18,female,0.282
2037,18,male,0.724
2037,19,female,0.32
2037,19,male,0.865
2037,20,female,0.402
2037,20,male,1.117
2037,21,female,0.437
2037,21,male,1.231
2037,22,female,0.472
2037,22,male,1.297
2037,23,female,0.511
2037,23,male,1.344
2037,24,female,0.539
2037,24,male,1.4
2037,25,female,0.649
2037,25,male,1.677
2037,26,female,0.687
2037,26,male,1.754
2037,27,female,0.729
2037,27,male,1.826
2037,28,female,0.775
2037,28,male,1.901
2037,29,female,0.83
2037,29,male,1.968
2037,30,female,0.953
2037,30,male,2.152
2037,31,female,1.022
2037,31,male,2.194
2037,32,female,1.088
2037,32,male,2.235
2037,33,female,1.154
2037,33,male,2.298
2037,34,female,1.199
2037,34,male,2.38
2037,35,female,1.196
2037,35,male,2.344
2037,36,female,1.265
2037,36,male,2.428
2037,37,female,1.357
2037,37,male,2.531
2037,38,female,1.462
2037,38,male,2.648
2037,39,female,1.552
2037,39,male,2.766
2037,40,female,1.396
2037,40,male,2.495
2037,41,female,1.453
2037,41,male,2.569
2037,42,female,1.528
2037,42,male,2.659
2037,43,female,1.635
2037,43,male,2.767
2037,44,female,1.758
2037,44,male,2.923
2037,45,female,1.658
2037,45,male,2.722
2037,46,female,1.8
2037,46,male,2.93
2037,47,female,1.952
2037,47,male,3.149
2037,48,female,2.121
2037,48,male,3.39
2037,49,female,2.301
2037,49,male,3.672
2037,50,female,2.493
2037,50,male,3.997
2037,51,female,2.702
2037,51,male,4.357
2037,52,female,2.943
2037,52,male,4.748
2037,53,female,3.216
2037,53,male,5.185
2037,54,female,3.513
2037,54,male,5.711
2037,55,female,4.089
2037,55,male,6.68
2037,56,female,4.457
2037,56,male,7.264
2037,57,female,4.857
2037,57,male,7.875
2037,58,female,5.28
2037,58,male,8.526
2037,59,female,5.722
2037,59,male,9.222
2037,60,female,6.312
2037,60,male,10.13
2037,61,female,6.793
2037,61,male,10.954
2037,62,female,7.281
2037,62,male,11.834
2037,63,female,7.777
2037,63,male,12.747
2037,64,female,8.285
2037,64,male,13.673
2037,65,female,8.088
2037,65,male,13.467
2037,66,female,8.668
2037,66,male,14.394
2037,67,female,9.357
2037,67,male,15.319
2037,68,female,10.184
2037,68,male,16.276
2037,69,female,11.151
2037,69,male,17.37
2037,70,female,11.956
2037,70,male,18.216
2037,71,female,13.187
2037,71,male,19.674
2037,72,female,14.581
2037,72,male,21.403
2037,73,female,16.274
2037,73,male,23.662
2037,74,female,17.978
2037,74,male,25.98
2037,75,female,20.095
2037,75,male,28.826
2037,76,female,22.169
2037,76,male,31.561
2037,77,female,24.606
2037,77,male,34.753
2037,78,female,27.348
2037,78,male,38.316
2037,79,female,30.468
2037,79,male,42.281
2037,80,female,35.412
2037,80,male,48.591
2037,81,female,39.654
2037,81,male,53.757
2037,82,female,44.592
2037,82,male,59.624
2037,83,female,50.059
2037,83,male,66.236
2037,84,female,56.019
2037,84,male,73.707
2037,85,female,65.066
2037,85,male,84.978
2037,86,female,72.915
2037,86,male,94.503
2037,87,female,81.636
2037,87,male,105.183
2037,88,female,91.422
2037,88,male,116.779
2037,89,female,102.629
2037,89,male,129.561
2037,90,female,119.313
2037,90,male,149.488
2037,91,female,132.835
2037,91,male,165.458
2037,92,female,147.682
2037,92,male,182.89
2037,93,female,164.1
2037,93,male,202.015
2037,94,female,182.021
2037,94,male,222.502
2037,95,female,209.346
2037,95,male,254.185
2037,96,female,230.087
2037,96,male,276.69
2037,97,female,250.471
2037,97,male,299.452
2037,98,female,269.359
2037,98,male,320.607
2037,99,female,286.998
2037,99,male,338.014
2037,100,female,298.407
2037,100,male,347.834
2037,101,female,317.294
2037,101,male,366.123
2037,102,female,337.028
2037,102,male,385.058
2037,103,female,357.62
2037,103,male,404.642
2037,104,female,379.077
2037,104,male,424.874
2037,105,female,401.144
2037,105,male,445.365
2037,106,female,425.213
2037,106,male,467.633
2037,107,female,450.725
2037,107,male,491.014
2037,108,female,477.769
2037,108,male,515.566
2037,109,female,506.435
2037,109,male,541.344
2037,110,female,538.648
2037,110,male,570.345
2037,111,female,570.968
2037,111,male,598.863
2037,112,female,605.225
2037,112,male,628.806
2037,113,female,641.539
2037,113,male,660.247
2037,114,female,680.031
2037,114,male,693.259
2037,115,female,728.298
2037,115,male,735.46
2037,116,female,771.996
2037,116,male,772.233
2037,117,female,810.845
2037,117,male,810.845
2037,118,female,851.387
2037,118,male,851.387
2037,119,female,1000.0
2037,119,male,1000.0
2038,0,female,3.536
2038,0,male,4.261
2038,1,female,0.241
2038,1,male,0.293
2038,2,female,0.139
2038,2,male,0.169
2038,3,female,0.115
2038,3,male,0.136
2038,4,female,0.097
2038,4,male,0.11
2038,5,female,0.092
2038,5,male,0.105
2038,6,female,0.083
2038,6,male,0.095
2038,7,female,0.077
2038,7,male,0.09
2038,8,female,0.072
2038,8,male,0.088
2038,9,female,0.07
2038,9,male,0.089
2038,10,female,0.075
2038,10,male,0.101
2038,11,female,0.081
2038,11,male,0.11
2038,12,female,0.092
2038,12,male,0.123
2038,13,female,0.108
2038,13,male,0.149
2038,14,female,0.124
2038,14,male,0.2
2038,15,female,0.154
2038,15,male,0.294
2038,16,female,0.186
2038,16,male,0.41
2038,17,female,0.229
2038,17,male,0.553
2038,18,female,0.278
2038,18,male,0.714
2038,19,female,0.315
2038,19,male,0.853
2038,20,female,0.398
2038,20,male,1.108
2038,21,female,0.434
2038,21,male,1.22
2038,22,female,0.468
2038,22,male,1.286
2038,23,female,0.507
2038,23,male,1.332
2038,24,female,0.535
2038,24,male,1.388
2038,25,female,0.645
2038,25,male,1.666
2038,26,female,0.683
2038,26,male,1.743
2038,27,female,0.725
2038,27,male,1.815
2038,28,female,0.77
2038,28,male,1.89
2038,29,female,0.825
2038,29,male,1.956
2038,30,female,0.948
2038,30,male,2.139
2038,31,female,1.016
2038,31,male,2.181
2038,32,female,1.081
2038,32,male,2.222
2038,33,female,1.147
2038,33,male,2.284
2038,34,female,1.192
2038,34,male,2.366
2038,35,female,1.186
2038,35,male,2.325
2038,36,female,1.255
2038,36,male,2.409
2038,37,female,1.346
2038,37,male,2.511
2038,38,female,1.45
2038,38,male,2.626
2038,39,female,1.539
2038,39,male,2.743
2038,40,female,1.381
2038,40,male,2.469
2038,41,female,1.438
2038,41,male,2.543
2038,42,female,1.512
2038,42,male,2.632
2038,43,female,1.618
2038,43,male,2.738
2038,44,female,1.739
2038,44,male,2.892
2038,45,female,1.638
2038,45,male,2.69
2038,46,female,1.779
2038,46,male,2.895
2038,47,female,1.929
2038,47,male,3.112
2038,48,female,2.095
2038,48,male,3.35
2038,49,female,2.273
2038,49,male,3.628
2038,50,female,2.464
2038,50,male,3.95
2038,51,female,2.671
2038,51,male,4.307
2038,52,female,2.908
2038,52,male,4.692
2038,53,female,3.179
2038,53,male,5.125
2038,54,female,3.472
2038,54,male,5.644
2038,55,female,4.044
2038,55,male,6.605
2038,56,female,4.407
2038,56,male,7.183
2038,57,female,4.802
2038,57,male,7.786
2038,58,female,5.22
2038,58,male,8.431
2038,59,female,5.658
2038,59,male,9.118
2038,60,female,6.241
2038,60,male,10.016
2038,61,female,6.717
2038,61,male,10.831
2038,62,female,7.199
2038,62,male,11.701
2038,63,female,7.689
2038,63,male,12.603
2038,64,female,8.192
2038,64,male,13.519
2038,65,female,7.994
2038,65,male,13.31
2038,66,female,8.568
2038,66,male,14.226
2038,67,female,9.248
2038,67,male,15.141
2038,68,female,10.066
2038,68,male,16.087
2038,69,female,11.021
2038,69,male,17.169
2038,70,female,11.814
2038,70,male,18.0
2038,71,female,13.031
2038,71,male,19.441
2038,72,female,14.409
2038,72,male,21.15
2038,73,female,16.081
2038,73,male,23.382
2038,74,female,17.765
2038,74,male,25.672
2038,75,female,19.869
2038,75,male,28.501
2038,76,female,21.919
2038,76,male,31.205
2038,77,female,24.328
2038,77,male,34.361
2038,78,female,27.04
2038,78,male,37.884
2038,79,female,30.124
2038,79,male,41.804
2038,80,female,35.094
2038,80,male,48.155
2038,81,female,39.299
2038,81,male,53.275
2038,82,female,44.193
2038,82,male,59.089
2038,83,female,49.61
2038,83,male,65.643
2038,84,female,55.518
2038,84,male,73.047
2038,85,female,64.606
2038,85,male,84.377
2038,86,female,72.4
2038,86,male,93.835
2038,87,female,81.06
2038,87,male,104.44
2038,88,female,90.776
2038,88,male,115.954
2038,89,female,101.904
2038,89,male,128.645
2038,90,female,118.767
2038,90,male,148.803
2038,91,female,132.226
2038,91,male,164.7
2038,92,female,147.006
2038,92,male,182.053
2038,93,female,163.348
2038,93,male,201.09
2038,94,female,181.187
2038,94,male,221.483
2038,95,female,208.806
2038,95,male,253.529
2038,96,female,229.493
2038,96,male,275.976
2038,97,female,249.824
2038,97,male,298.679
2038,98,female,268.663
2038,98,male,319.779
2038,99,female,286.257
2038,99,male,337.142
2038,100,female,297.858
2038,100,male,347.194
2038,101,female,316.71
2038,101,male,365.449
2038,102,female,336.408
2038,102,male,384.349
2038,103,female,356.962
2038,103,male,403.898
2038,104,female,378.38
2038,104,male,424.093
2038,105,female,400.552
2038,105,male,444.708
2038,106,female,424.585
2038,106,male,466.943
2038,107,female,450.06
2038,107,male,490.29
2038,108,female,477.064
2038,108,male,514.805
2038,109,female,505.687
2038,109,male,540.545
2038,110,female,538.035
2038,110,male,569.697
2038,111,female,570.318
2038,111,male,598.181
2038,112,female,604.537
2038,112,male,628.09
2038,113,female,640.81
2038,113,male,659.496
2038,114,female,679.257
2038,114,male,692.47
2038,115,female,727.657
2038,115,male,734.813
2038,116,female,771.317
2038,116,male,771.554
2038,117,female,810.132
2038,117,male,810.132
2038,118,female,850.638
2038,118,male,850.638
2038,119,female,1000.0
2038,119,male,1000.0
2039,0,female,3.45
2039,0,male,4.157
2039,1,female,0.234
2039,1,male,0.285
2039,2,female,0.136
2039,2,male,0.165
2039,3,female,0.112
2039,3,male,0.132
2039,4,female,0.094
2039,4,male,0.107
2039,5,female,0.09
2039,5,male,0.103
2039,6,female,0.081
2039,6,male,0.093
2039,7,female,0.075
2039,7,male,0.088
2039,8,female,0.07
2039,8,male,0.086
2039,9,female,0.068
2039,9,male,0.087
2039,10,female,0.074
2039,10,male,0.099
2039,11,female,0.079
2039,11,male,0.108
2039,12,female,0.09
2039,12,male,0.12
2039,13,female,0.105
2039,13,male,0.146
2039,14,female,0.122
2039,14,male,0.196
2039,15,female,0.152
2039,15,male,0.29
2039,16,female,0.184
2039,16,male,0.404
2039,17,female,0.226
2039,17,male,0.546
2039,18,female,0.275
2039,18,male,0.705
2039,19,female,0.311
2039,19,male,0.842
2039,20,female,0.395
2039,20,male,1.098
2039,21,female,0.43
2039,21,male,1.21
2039,22,female,0.464
2039,22,male,1.275
2039,23,female,0.502
2039,23,male,1.32
2039,24,female,0.53
2039,24,male,1.376
2039,25,female,0.641
2039,25,male,1.656
2039,26,female,0.679
2039,26,male,1.733
2039,27,female,0.72
2039,27,male,1.804
2039,28,female,0.765
2039,28,male,1.878
2039,29,female,0.82
2039,29,male,1.944
2039,30,female,0.942
2039,30,male,2.126
2039,31,female,1.009
2039,31,male,2.168
2039,32,female,1.075
2039,32,male,2.208
2039,33,female,1.14
2039,33,male,2.27
2039,34,female,1.185
2039,34,male,2.351
2039,35,female,1.176
2039,35,male,2.306
2039,36,female,1.245
2039,36,male,2.389
2039,37,female,1.335
2039,37,male,2.49
2039,38,female,1.439
2039,38,male,2.605
2039,39,female,1.527
2039,39,male,2.721
2039,40,female,1.367
2039,40,male,2.443
2039,41,female,1.423
2039,41,male,2.516
2039,42,female,1.496
2039,42,male,2.604
2039,43,female,1.601
2039,43,male,2.709
2039,44,female,1.721
2039,44,male,2.862
2039,45,female,1.619
2039,45,male,2.658
2039,46,female,1.758
2039,46,male,2.861
2039,47,female,1.906
2039,47,male,3.075
2039,48,female,2.07
2039,48,male,3.31
2039,49,female,2.246
2039,49,male,3.585
2039,50,female,2.435
2039,50,male,3.904
2039,51,female,2.64
2039,51,male,4.257
2039,52,female,2.875
2039,52,male,4.638
2039,53,female,3.142
2039,53,male,5.065
